 latitude, longitude
44.31082174,-65.76330702
44.31082174,-65.76330702
44.31082174,-65.76330702
44.49608501,-65.55110558
44.49608501,-65.55110558
44.49608501,-65.55110558
44.47029802,-65.68241824
44.47029802,-65.68241824
44.47029802,-65.68241824
44.47029802,-65.68241824
44.47029802,-65.68241824
44.47029802,-65.68241824
44.3294278,-65.76824477
44.3294278,-65.76824477
44.3294278,-65.76824477
44.3294278,-65.76824477
44.3294278,-65.76824477
44.3294278,-65.76824477
44.3294278,-65.76824477
44.349232,-65.76088434
44.349232,-65.76088434
44.349232,-65.76088434
44.349232,-65.76088434
44.349232,-65.76088434
44.349232,-65.76088434
44.349232,-65.76088434
44.0527498,-66.0817044
44.0527498,-66.0817044
44.0527498,-66.0817044
44.0527498,-66.0817044
44.0527498,-66.0817044
44.0527498,-66.0817044
44.5009265,-65.77571215
44.5009265,-65.77571215
44.5009265,-65.77571215
44.5009265,-65.77571215
44.13461082,-66.11067618
44.13461082,-66.11067618
44.13461082,-66.11067618
44.13461082,-66.11067618
44.13461082,-66.11067618
44.13461082,-66.11067618
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.18185464,-65.79480347
44.19414414,-65.71835277
44.19414414,-65.71835277
44.19414414,-65.71835277
44.05711227,-66.04663795
44.05711227,-66.04663795
44.05711227,-66.04663795
44.05711227,-66.04663795
44.05711227,-66.04663795
44.05711227,-66.04663795
44.05711227,-66.04663795
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.31204482,-65.9343251
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.24714006,-66.03398249
44.28481352,-65.89014433
44.28481352,-65.89014433
44.28481352,-65.89014433
44.28481352,-65.89014433
44.28481352,-65.89014433
44.28481352,-65.89014433
44.28481352,-65.89014433
44.29033835,-65.93470965
44.29033835,-65.93470965
44.29033835,-65.93470965
44.48342009,-65.88981782
44.48342009,-65.88981782
44.48342009,-65.88981782
44.27218197,-65.94057129
44.27218197,-65.94057129
44.27218197,-65.94057129
44.27218197,-65.94057129
44.27218197,-65.94057129
44.27218197,-65.94057129
44.49395753,-65.80667386
44.49395753,-65.80667386
44.49395753,-65.80667386
44.49395753,-65.80667386
44.49395753,-65.80667386
44.49395753,-65.80667386
44.49395753,-65.80667386
44.35056356,-65.85316447
44.35056356,-65.85316447
44.35056356,-65.85316447
44.35056356,-65.85316447
44.35056356,-65.85316447
44.50191668,-65.81613811
44.50191668,-65.81613811
44.50191668,-65.81613811
44.50191668,-65.81613811
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.17736403,-66.05102744
44.27572143,-66.0627206
44.27572143,-66.0627206
44.10337551,-65.97196457
44.10337551,-65.97196457
44.10337551,-65.97196457
44.10337551,-65.97196457
44.10337551,-65.97196457
44.16946852,-65.79325493
44.16946852,-65.79325493
44.16946852,-65.79325493
44.16946852,-65.79325493
44.16946852,-65.79325493
44.27572143,-66.0627206
44.27572143,-66.0627206
44.27572143,-66.0627206
44.27572143,-66.0627206
44.31395362,-65.87703039
44.31395362,-65.87703039
44.31395362,-65.87703039
44.31395362,-65.87703039
44.31395362,-65.87703039
44.31395362,-65.87703039
44.18687315,-66.02524384
44.18687315,-66.02524384
44.18687315,-66.02524384
44.18687315,-66.02524384
44.18687315,-66.02524384
44.18687315,-66.02524384
44.18687315,-66.02524384
44.10203848,-66.01266458
44.10203848,-66.01266458
44.33162285,-66.09296124
44.33162285,-66.09296124
44.33162285,-66.09296124
44.33162285,-66.09296124
44.33162285,-66.09296124
44.33162285,-66.09296124
44.33162285,-66.09296124
44.15826347,-65.98346218
44.15826347,-65.98346218
44.15826347,-65.98346218
44.15826347,-65.98346218
44.15826347,-65.98346218
44.15826347,-65.98346218
44.30002042,-65.88333177
44.30002042,-65.88333177
44.30002042,-65.88333177
44.30002042,-65.88333177
44.30002042,-65.88333177
44.19285547,-65.93403033
44.19285547,-65.93403033
44.19285547,-65.93403033
44.19285547,-65.93403033
44.19285547,-65.93403033
44.19285547,-65.93403033
44.19285547,-65.93403033
45.20816441,-61.95143679
45.20816441,-61.95143679
45.12141169,-62.2117984
45.12141169,-62.2117984
45.12141169,-62.2117984
45.12141169,-62.2117984
45.12141169,-62.2117984
45.12141169,-62.2117984
45.63334454,-61.41666815
45.05733905,-61.99635043
45.05733905,-61.99635043
45.34203438,-61.78094181
45.34203438,-61.78094181
45.34203438,-61.78094181
45.34203438,-61.78094181
45.34203438,-61.78094181
45.10303837,-62.06714932
45.10303837,-62.06714932
45.10303837,-62.06714932
45.10303837,-62.06714932
45.11712883,-61.86375278
45.11712883,-61.86375278
45.11712883,-61.86375278
45.11712883,-61.86375278
45.11712883,-61.86375278
45.11712883,-61.86375278
45.32238895,-61.04176009
45.32238895,-61.04176009
45.24684785,-62.57622786
45.24684785,-62.57622786
45.24684785,-62.57622786
45.24684785,-62.57622786
45.04895742,-62.23985514
45.04895742,-62.23985514
45.04895742,-62.23985514
45.04895742,-62.23985514
45.04895742,-62.23985514
45.04895742,-62.23985514
45.25944613,-62.57519098
45.25944613,-62.57519098
45.25944613,-62.57519098
45.25944613,-62.57519098
45.38978573,-61.86378239
45.38978573,-61.86378239
45.34545181,-61.89567558
45.34545181,-61.89567558
45.34545181,-61.89567558
45.30355038,-61.21022018
45.30355038,-61.21022018
45.30355038,-61.21022018
43.87097451,-66.07513858
43.87097451,-66.07513858
43.87097451,-66.07513858
43.87097451,-66.07513858
43.87097451,-66.07513858
43.87097451,-66.07513858
45.30034997,-61.91396177
45.30034997,-61.91396177
45.30034997,-61.91396177
45.30034997,-61.91396177
45.30034997,-61.91396177
45.37005166,-61.89837673
45.37005166,-61.89837673
45.37005166,-61.89837673
45.37005166,-61.89837673
45.37005166,-61.89837673
45.37005166,-61.89837673
45.44431627,-61.72567384
45.44431627,-61.72567384
45.44431627,-61.72567384
45.44431627,-61.72567384
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.26802565,-62.04383787
45.27662488,-61.50344981
45.27662488,-61.50344981
45.21527187,-62.58151851
45.21527187,-62.58151851
45.21527187,-62.58151851
45.21527187,-62.58151851
45.21527187,-62.58151851
45.21527187,-62.58151851
45.3349299,-61.20222504
45.3349299,-61.20222504
45.3349299,-61.20222504
45.29475763,-61.49278281
45.29475763,-61.49278281
45.29475763,-61.49278281
45.33044535,-61.78307918
45.33044535,-61.78307918
45.33044535,-61.78307918
45.33044535,-61.78307918
45.35225676,-61.95891555
45.35225676,-61.95891555
45.35225676,-61.95891555
45.35225676,-61.95891555
45.35225676,-61.95891555
45.35225676,-61.95891555
44.97354597,-62.05069734
44.97354597,-62.05069734
44.97354597,-62.05069734
44.97354597,-62.05069734
44.97354597,-62.05069734
44.97354597,-62.05069734
45.23922811,-62.53794676
45.23922811,-62.53794676
45.23922811,-62.53794676
45.23922811,-62.53794676
45.36778855,-61.96435155
45.36778855,-61.96435155
45.36778855,-61.96435155
45.36778855,-61.96435155
45.36778855,-61.96435155
45.36778855,-61.96435155
45.36778855,-61.96435155
45.11826529,-61.73226662
45.11826529,-61.73226662
45.11826529,-61.73226662
44.91254594,-62.63565006
44.91254594,-62.63565006
44.91254594,-62.63565006
45.29049348,-61.90925295
45.29049348,-61.90925295
45.29049348,-61.90925295
45.29049348,-61.90925295
45.29049348,-61.90925295
45.29049348,-61.90925295
45.29049348,-61.90925295
45.35735231,-61.97492196
45.35735231,-61.97492196
45.35735231,-61.97492196
45.35735231,-61.97492196
45.35735231,-61.97492196
45.33220918,-61.68245221
45.33220918,-61.68245221
45.33220918,-61.68245221
45.33220918,-61.68245221
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.06830836,-61.9547721
45.39508962,-61.8813198
45.39508962,-61.8813198
45.39508962,-61.8813198
45.39508962,-61.8813198
45.26962626,-62.06318771
45.26962626,-62.06318771
45.26962626,-62.06318771
45.26962626,-62.06318771
45.26962626,-62.06318771
45.55051184,-61.41501186
45.55051184,-61.41501186
45.55051184,-61.41501186
45.55051184,-61.41501186
45.55051184,-61.41501186
45.55051184,-61.41501186
45.37708877,-61.97754125
45.37708877,-61.97754125
45.37708877,-61.97754125
45.37708877,-61.97754125
45.09656046,-62.00360683
45.09656046,-62.00360683
45.36022008,-61.92460187
45.32213089,-61.02157043
45.32213089,-61.02157043
45.32213089,-61.02157043
45.02110776,-62.05450634
45.02110776,-62.05450634
45.02110776,-62.05450634
45.29307608,-61.51559166
45.29307608,-61.51559166
45.29307608,-61.51559166
45.29307608,-61.51559166
45.38329526,-62.04999486
45.38329526,-62.04999486
45.38329526,-62.04999486
45.38329526,-62.04999486
45.33250011,-61.23108021
45.33250011,-61.23108021
45.42634194,-61.52603571
45.42634194,-61.52603571
45.01424054,-62.06229743
45.01424054,-62.06229743
45.01424054,-62.06229743
45.01424054,-62.06229743
45.34994838,-61.93311977
45.34994838,-61.93311977
45.34994838,-61.93311977
45.34994838,-61.93311977
45.34994838,-61.93311977
45.35196764,-62.06052795
45.35196764,-62.06052795
45.35196764,-62.06052795
45.35196764,-62.06052795
45.35196764,-62.06052795
45.35196764,-62.06052795
45.26089704,-62.55436616
45.35900514,-61.68781851
45.35900514,-61.68781851
45.35900514,-61.68781851
45.35900514,-61.68781851
45.35900514,-61.68781851
44.97199828,-62.10426507
44.97199828,-62.10426507
45.05922348,-62.02686333
45.05922348,-62.02686333
45.05922348,-62.02686333
45.21287501,-62.54329247
45.21287501,-62.54329247
45.21287501,-62.54329247
45.21287501,-62.54329247
45.21287501,-62.54329247
45.21287501,-62.54329247
45.40475683,-61.9320757
45.40475683,-61.9320757
45.40592335,-61.88460726
45.40592335,-61.88460726
45.40592335,-61.88460726
45.40592335,-61.88460726
45.39715465,-61.94703966
45.39715465,-61.94703966
45.39715465,-61.94703966
45.39715465,-61.94703966
45.43321271,-61.42053679
45.43321271,-61.42053679
45.43321271,-61.42053679
45.43321271,-61.42053679
45.43417026,-61.34203644
45.43417026,-61.34203644
45.43417026,-61.34203644
45.43417026,-61.34203644
45.60497475,-61.47498069
45.60497475,-61.47498069
45.60497475,-61.47498069
45.60497475,-61.47498069
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26404321,-62.13124433
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26102385,-62.14866306
45.26746725,-61.95937053
45.26746725,-61.95937053
45.26746725,-61.95937053
45.26746725,-61.95937053
45.26746725,-61.95937053
45.46143318,-61.51110244
45.46143318,-61.51110244
45.46143318,-61.51110244
45.33832036,-61.84805413
45.33832036,-61.84805413
45.33832036,-61.84805413
45.33832036,-61.84805413
45.33832036,-61.84805413
45.32533481,-61.81063611
45.32533481,-61.81063611
45.32533481,-61.81063611
45.32533481,-61.81063611
45.32533481,-61.81063611
45.40822396,-61.80934482
45.40822396,-61.80934482
45.40822396,-61.80934482
45.33920242,-61.92945429
45.33920242,-61.92945429
45.33920242,-61.92945429
45.33920242,-61.92945429
45.33920242,-61.92945429
45.39738041,-61.84915435
45.39738041,-61.84915435
45.39738041,-61.84915435
45.39738041,-61.84915435
45.39738041,-61.84915435
45.39738041,-61.84915435
45.39738041,-61.84915435
45.23640694,-61.59711619
45.23640694,-61.59711619
45.23640694,-61.59711619
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.298576,-61.9262653
45.25919554,-62.12119834
45.25919554,-62.12119834
45.25919554,-62.12119834
45.25919554,-62.12119834
45.25919554,-62.12119834
45.25919554,-62.12119834
45.34668587,-61.95017145
45.34668587,-61.95017145
45.34668587,-61.95017145
45.34668587,-61.95017145
45.34668587,-61.95017145
45.34668587,-61.95017145
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.28165453,-62.67751394
45.37682535,-61.94852822
45.37682535,-61.94852822
45.37682535,-61.94852822
45.37682535,-61.94852822
45.37682535,-61.94852822
45.37682535,-61.94852822
45.37682535,-61.94852822
44.97575737,-62.09012892
44.97575737,-62.09012892
44.97575737,-62.09012892
44.97575737,-62.09012892
44.97575737,-62.09012892
45.37330224,-62.02841299
45.37330224,-62.02841299
45.37330224,-62.02841299
45.37330224,-62.02841299
45.20221087,-62.47092839
45.20221087,-62.47092839
45.20221087,-62.47092839
45.20221087,-62.47092839
45.36057064,-61.7307603
45.36057064,-61.7307603
45.36057064,-61.7307603
45.36057064,-61.7307603
45.36057064,-61.7307603
45.22973026,-62.54890274
45.22973026,-62.54890274
45.22973026,-62.54890274
45.13908188,-61.96682164
45.13908188,-61.96682164
45.13908188,-61.96682164
45.13908188,-61.96682164
45.13908188,-61.96682164
45.13908188,-61.96682164
45.44954885,-61.47677157
45.44954885,-61.47677157
45.44954885,-61.47677157
45.08144175,-62.02496149
45.08144175,-62.02496149
45.08144175,-62.02496149
45.08144175,-62.02496149
45.30610628,-61.1839643
45.30610628,-61.1839643
45.21556165,-62.14808088
45.21556165,-62.14808088
45.21556165,-62.14808088
45.21556165,-62.14808088
45.32734155,-61.28831998
45.32734155,-61.28831998
45.32734155,-61.28831998
45.32734155,-61.28831998
45.26337785,-61.96501545
45.26337785,-61.96501545
45.26337785,-61.96501545
45.36596042,-61.91292396
45.36596042,-61.91292396
45.36596042,-61.91292396
45.40330661,-61.88395597
45.40330661,-61.88395597
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.35356318,-61.67645428
45.33522176,-61.07651695
45.33522176,-61.07651695
45.33522176,-61.07651695
45.32831912,-61.51231042
45.32831912,-61.51231042
45.32831912,-61.51231042
45.32831912,-61.51231042
45.32831912,-61.51231042
45.32831912,-61.51231042
46.80562541,-60.50789532
46.80562541,-60.50789532
46.80562541,-60.50789532
45.15033073,-61.91787073
45.15033073,-61.91787073
45.15033073,-61.91787073
45.15033073,-61.91787073
45.15033073,-61.91787073
45.15033073,-61.91787073
45.16592484,-61.94905636
45.16592484,-61.94905636
45.16592484,-61.94905636
45.17196513,-61.95988965
45.17196513,-61.95988965
45.17196513,-61.95988965
45.17196513,-61.95988965
45.17196513,-61.95988965
45.31467534,-62.05731701
45.31467534,-62.05731701
45.31467534,-62.05731701
45.44882278,-61.37828366
45.44882278,-61.37828366
45.44882278,-61.37828366
45.44882278,-61.37828366
45.11145101,-62.24303045
45.11145101,-62.24303045
45.11145101,-62.24303045
45.23311939,-62.11321764
45.1361293,-62.14303267
45.1361293,-62.14303267
45.1361293,-62.14303267
45.1361293,-62.14303267
45.1361293,-62.14303267
44.76621052,-62.98468443
44.76621052,-62.98468443
44.76621052,-62.98468443
44.76621052,-62.98468443
44.76621052,-62.98468443
44.76621052,-62.98468443
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.68913308,-63.57721869
44.98610947,-62.74086165
44.98610947,-62.74086165
44.72662816,-63.6201225
44.72662816,-63.6201225
44.72662816,-63.6201225
44.72662816,-63.6201225
44.72662816,-63.6201225
45.11259523,-62.50003036
45.11259523,-62.50003036
45.11259523,-62.50003036
45.11259523,-62.50003036
45.11259523,-62.50003036
44.84223059,-62.89328278
44.72446822,-63.7681317
44.72446822,-63.7681317
44.72446822,-63.7681317
44.72446822,-63.7681317
44.80111666,-62.78427686
44.80111666,-62.78427686
44.80111666,-62.78427686
44.81464614,-63.6872857
44.81464614,-63.6872857
44.81464614,-63.6872857
44.81464614,-63.6872857
44.81464614,-63.6872857
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.81129016,-63.16047079
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.94474831,-62.81122056
44.74761124,-63.78037591
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.85697811,-63.66846271
44.89282395,-63.56524586
44.89282395,-63.56524586
44.89282395,-63.56524586
44.89282395,-63.56524586
44.95824664,-62.52908821
44.95824664,-62.52908821
44.95824664,-62.52908821
44.95824664,-62.52908821
44.95824664,-62.52908821
44.59022777,-63.82184474
44.65559555,-63.46996924
44.65559555,-63.46996924
44.65559555,-63.46996924
44.65559555,-63.46996924
44.65559555,-63.46996924
44.65559555,-63.46996924
44.65559555,-63.46996924
44.5167052,-63.86666134
44.85246749,-62.8687376
44.74912426,-63.76967096
44.61776663,-63.91758502
44.61776663,-63.91758502
45.09542573,-62.86456012
45.09542573,-62.86456012
44.73597752,-63.19488125
44.73597752,-63.19488125
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.72257076,-63.55113519
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.82904463,-62.97561016
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.77480466,-63.22876918
44.6385661,-63.62349599
44.83721024,-63.26135478
44.83721024,-63.26135478
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
44.77365654,-63.2604487
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
45.00545241,-63.26403471
44.92686715,-62.56111282
44.92686715,-62.56111282
44.73844612,-63.85347189
44.73844612,-63.85347189
44.73844612,-63.85347189
44.73844612,-63.85347189
44.80434279,-62.69831725
44.80434279,-62.69831725
45.24277871,-62.75418486
45.24277871,-62.75418486
45.24277871,-62.75418486
45.24277871,-62.75418486
45.24277871,-62.75418486
44.65610789,-63.76754396
44.65610789,-63.76754396
44.65610789,-63.76754396
44.65610789,-63.76754396
45.1920165,-62.57308317
45.1920165,-62.57308317
45.1920165,-62.57308317
45.1920165,-62.57308317
45.1920165,-62.57308317
45.04840317,-62.35458153
45.04840317,-62.35458153
45.04840317,-62.35458153
45.04840317,-62.35458153
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.91527838,-63.32391434
44.64769837,-64.05825136
44.64769837,-64.05825136
44.64769837,-64.05825136
44.64769837,-64.05825136
45.08595974,-63.03172915
45.08595974,-63.03172915
45.08595974,-63.03172915
45.08595974,-63.03172915
45.08595974,-63.03172915
45.08595974,-63.03172915
45.08595974,-63.03172915
44.80549085,-63.6827891
44.80549085,-63.6827891
44.80549085,-63.6827891
44.80549085,-63.6827891
44.80549085,-63.6827891
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.74393059,-63.44203558
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.7663983,-63.49519235
44.89559148,-62.6547925
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.71876027,-63.38208374
44.83059958,-63.51213706
44.83059958,-63.51213706
44.83059958,-63.51213706
44.83059958,-63.51213706
44.83059958,-63.51213706
44.83059958,-63.51213706
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.99852673,-63.29824664
44.80000305,-63.69710057
44.80000305,-63.69710057
44.80000305,-63.69710057
44.80000305,-63.69710057
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.82985679,-63.71706862
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.95781919,-62.77175997
44.77121333,-63.66394671
44.77121333,-63.66394671
44.77121333,-63.66394671
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.90723492,-63.58165211
44.66379922,-63.80627051
44.66379922,-63.80627051
44.66379922,-63.80627051
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.84217157,-63.61189616
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.88609225,-62.70203101
44.58800551,-63.91293414
44.58800551,-63.91293414
44.58800551,-63.91293414
44.58800551,-63.91293414
44.58800551,-63.91293414
44.67651385,-63.763902
44.67651385,-63.763902
44.67651385,-63.763902
44.76257088,-62.90472595
44.62652253,-63.60304577
44.62652253,-63.60304577
44.62652253,-63.60304577
44.62652253,-63.60304577
44.62652253,-63.60304577
44.66678721,-63.26531845
44.66678721,-63.26531845
44.66678721,-63.26531845
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.9105854,-62.35497309
44.86153617,-63.2524274
44.86153617,-63.2524274
44.86153617,-63.2524274
44.86153617,-63.2524274
44.86153617,-63.2524274
44.86153617,-63.2524274
44.74593005,-63.07748585
44.74593005,-63.07748585
44.69341326,-63.34110148
44.69341326,-63.34110148
44.69341326,-63.34110148
44.69341326,-63.34110148
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.64288215,-63.70194993
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.89538191,-63.15200372
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.74347253,-63.18086003
44.90236817,-62.41724432
44.90236817,-62.41724432
44.90236817,-62.41724432
44.65351346,-63.74330712
44.65351346,-63.74330712
44.65351346,-63.74330712
44.65351346,-63.74330712
44.74532779,-63.78517063
44.93331763,-62.44999578
44.93331763,-62.44999578
44.93331763,-62.44999578
44.93331763,-62.44999578
44.93331763,-62.44999578
45.10335033,-62.8671471
45.10335033,-62.8671471
45.10335033,-62.8671471
